Dwutygodniowe obroty sklepu "Mydło,powidło"
DD& MM& RRRR& asdfer& klienci "M,P"& klienci "M,P"& obrót "M,P"& zysk "M,P"
06& 05& 2019& sdfgw& 20& 20& 1 034,32& 245,93
07& 05& 2019& dfswtg& 32& 32& 2 054,43& 543,23
08& 05& 2019& sdfgw& 19& 19& 1 042,56& 234,99

09& 05& 2019& rerer4& 24& 24& 2 450,42& 482,24
10& 05& 2019& dgedfs& 42& 42& 3 010,86& 732,13
11& 05& 2019& werg& 53& 53& 4 529,34& 1 009,54 /najwięcej klientów
13& 05& 2019& 134esf& 25& 25& 1 358,60& 358,64
13& 05& sdsd& & & & 2019& a& 25& 25& 1 358,60& 358,64&&&&&
14& 05& 2019& sdf4w& 19& 19& 934,45& 289,13
15& 05& 2019& 1efdv& 36& 36& 2 874,84& 523,49

16& 05& 2019& df5kyui7& 22& 22& 1 873,12& 346,97
17& 05& 2019& 23gjntyt& 36& 36& 3 010,11& 704,21 
18& 05& 2019& 34rgfb& 48& 48& 4 722,13& 1289,06  /największy obrót
Do dalszej analizy
Przygotował: nietrzeźwy główny księgowy