"-9,9791388245"
"-7,0332305733"
"-8,1411684558"
"-4,5930560018"
"-5,7973931085"
"10,8430317241"
"-0,8822518106"
"8,1850831699"
"-11,7485884547"
"18,2416263764"
"0,8852363062"
"-3,0726476485"
"-9,3034313765"
"2,1253495784"
"-1,6362289293"
"-21,5287353274"
"-7,1068122875"
"-8,8297484281"
"0,7259287063"
"21,749773875"
"-1,4615102406"
"-6,7191728452"
"-0,1643141311"
"-3,5737629507"
"-3,3501953719"
"-8,6021470061"
"-1,4659643196"
"-4,9581246167"
"-1,1394046992"
"-5,9870732971"
"-10,7188201924"
"4,1813868438"
"-8,1678260557"
"-10,1001369076"
"2,1499929488"
"11,5465339081"
"11,7411437546"
"-6,3560331038"
"8,0537818484"
"-0,6372896734"
"7,4145181502"
"9,8151292883"
"9,8819646388"
"25,5640242224"
"12,1975414826"
"-5,3698843618"
"12,2169172188"
"-11,5991547806"
"-3,9429806697"
"4,4484759834"
"13,9026824474"
"-7,1104815136"
"2,1020145358"
"-9,656448353"
"19,2683693989"
"-5,3529178504"
"5,3261234278"
"-0,9555525867"
"0,6538274098"
"8,8273846094"
"14,1811985612"
"12,5369477142"
"-12,7435879428"
"4,9285903829"
"14,0578252512"
"1,0964289915"
"4,0577102473"
"2,3711098127"
"-7,6222980584"
"-9,406080765"
"13,1084795934"
"-0,328283553"
"4,4279660639"
"17,0553258266"
"5,6200249802"
"-5,3161089166"
"-5,254397853"
"10,278893945"
"-16,8126732295"
"2,993507942"
"3,5934193976"
"3,3992911525"
"-2,3502924181"
"-4,7352458705"
"-5,1735322845"
"1,6993696601"
"-1,6765483851"
"7,7255310233"
"-2,0390748263"
"1,5293207349"
"-5,2236592137"
"1,8903403805"
"14,3759552401"
"9,8099238716"
"-22,0362153102"
"-0,0640160029"
"-2,7925426902"
"-16,8683824992"
"3,2807790954"
"12,2638369282"
"1,5818173931"
"-17,6087300096"
"-3,3539189268"
"-0,8304628061"
"-1,3981662734"
"12,7923698212"
"-11,0816745849"
"15,2187024577"
"15,8336630442"
"-7,4185900944"
"1,3398242886"
"5,0221555348"
"-10,8918185353"
"-15,6939444881"
"1,2536852261"
"-6,3261460134"
"1,8039455675"
"-6,8331794591"
"19,27975357"
"-14,2985932003"
"-8,7627272025"
"1,3525480249"
"11,2417957829"
"-9,3078876862"
"-7,3300846449"
"-9,0108434125"
"0,2836004271"
"-9,1592553672"
"-19,3897379825"
"5,2311992334"
"17,157453694"
"-2,8511899607"
"3,7532706734"
"-5,5982084859"
"-12,1852577958"
"-18,7003978267"
"9,8281398604"
"8,9321162211"
"1,3675744102"
"-16,7268416314"
"10,3960361403"
"-6,3024231757"
"12,3035235373"
"18,166416492"
"6,7103149578"
"2,5588245538"
"-3,1222081437"
"9,0870375571"
"5,2989221819"
"4,9156865849"
"3,7538370447"
"-5,5061257653"
"4,1253619748"
"9,3370950569"
"1,7018325028"
"5,4989443851"
"1,2515371266"
"-0,9185313609"
"-2,0498351502"
"12,310405919"
"4,5916398389"
"3,6367754693"
"-0,9471704187"
"-19,3143395396"
"0,3406397927"
"-1,9788900474"
"-9,0579581215"
"-5,4394867433"
"-4,9045572314"
"-1,3974963214"
"-2,6643343526"
"-8,3692201506"
"-16,072627325"
"3,8215470849"
"-2,2422852834"
"-2,0710611181"
"-3,367741368"
"1,8665167087"
"2,1344122856"
"-7,9115907894"
"22,6566854446"
"3,9507593872"
"19,0210077749"
"6,1940407542"
"-9,9680820008"
"10,8408553768"
"0,2506715562"
"23,8951641484"
"5,8291827302"
"-12,8174195572"
"24,4976811191"
"-4,5337160785"
"-2,6303415389"
"-7,19139218"
"-6,5781041118"
"-20,5563132905"
"0,2470261669"
"-0,2635550165"
"-11,898265297"
"-13,4171820489"
"-3,8755978816"
"-0,3567018576"
"-16,9159513973"
"-9,2801418319"
"16,1013295525"
"14,3078819306"
"2,3247203527"
"-7,1608219495"
"-13,6232645423"
"13,0048063762"
"-14,4696443871"
"-0,5356086847"
"10,165442821"
"3,7770887705"
"14,536101137"
"8,8668714269"
"12,0312219345"
"-1,5743307399"
"-13,8940165636"
"-2,2364330169"
"10,3412597"
"2,4180002745"
"-2,7749345904"
"2,352596398"
"-2,2497549252"
"0,8351606094"
"1,4900969628"
"-2,8368574169"
"-13,9038026519"
"-4,5322648634"
"-16,3196399747"
"-13,1163524184"
"-1,9020720695"
"1,5679536096"
"-17,8534875625"
"7,6196292859"
"-14,8638089825"
"1,0300508148"
"9,1594483713"
"3,1015923468"
"-15,8017979449"
"-7,9639218009"
"-10,4855075647"
"-2,640166367"
"-8,8894725836"
"-9,0013485775"
"-5,8815084881"
"4,2727304171"
"9,8627478575"
"-7,1279694205"
"3,547975873"
"6,6494940186"
"7,1210401182"
"5,4234191765"
"7,8149002763"
"17,8047113953"
"-14,2488985405"
"-13,911850443"
"11,0626721581"
"4,5659924616"
"-22,2806313342"
"13,8332795523"
"-4,9414675241"
"-1,4793807171"
"0,0864887483"
"3,9881838132"
"-7,3463864369"
"-16,4605293229"
"-0,0879933447"
"-4,9288035494"
"8,7534223903"
"-2,7246650807"
"-2,1072054175"
"8,193974657"
"10,9745785901"
"4,7801531008"
"-11,1779261575"
"-19,4682555146"
"-11,5624475388"
"-9,720955424"
"14,0627342145"
"-10,8437780832"
"-7,9641355504"
"-10,6455415683"
"-4,9657111991"
"7,3189964107"
"1,0944806368"
"-7,8031485495"
"-3,9367334638"
"-6,4506612979"
"5,7390595347"
"-4,4405742264"
"-4,6056630386"
"15,3841925585"
"-2,181105574"
"-4,3636230592"
"-5,6259574368"
"-0,160472419"
"-12,341298123"
"-16,6581854821"
